"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","617","PATCH /users/{id}/tier with valid tier returns 200","Smoke Tests","Sun Feb 15 09:24:59 UTC 2026","passed","Sun Feb 15 09:25:00 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateTierTest","Smoke","ua.kpi.sc.test.api.tests.user.UserUpdateTierTest","updateTierWithValidValue"
"","122","List users returns paginated response","Smoke Tests","Sun Feb 15 09:25:00 UTC 2026","passed","Sun Feb 15 09:25:00 UTC 2026","ua.kpi.sc.test.api.tests.user.UserTest","Smoke","ua.kpi.sc.test.api.tests.user.UserTest","listUsersReturnsPaginatedResponse"
"","129","Google OAuth redirect returns 302","Smoke Tests","Sun Feb 15 09:24:56 UTC 2026","passed","Sun Feb 15 09:24:56 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","googleOAuthRedirectReturns302"
"","1661","Change password returns 204","Smoke Tests","Sun Feb 15 09:24:58 UTC 2026","passed","Sun Feb 15 09:24:59 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Smoke","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","changePasswordReturns204"
"","561","Remove partner level returns 204","Smoke Tests","Sun Feb 15 09:25:00 UTC 2026","passed","Sun Feb 15 09:25:00 UTC 2026","ua.kpi.sc.test.api.tests.user.UserRemovePartnerTest","Smoke","ua.kpi.sc.test.api.tests.user.UserRemovePartnerTest","removePartnerLevelReturns204"
"","170","GET /users/me returns current user profile","Smoke Tests","Sun Feb 15 09:24:59 UTC 2026","passed","Sun Feb 15 09:24:59 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","Smoke","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","getMeReturns200"
"","0","configurationLoadsSuccessfully","Smoke Tests","Sun Feb 15 09:25:01 UTC 2026","passed","Sun Feb 15 09:25:01 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","configurationLoadsSuccessfully"
"","5022","Full flow: register -> forgot -> MailPit -> extract token -> reset -> login with new password","Smoke Tests","Sun Feb 15 09:24:52 UTC 2026","passed","Sun Feb 15 09:24:57 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","fullPasswordResetFlow"
"","621","Search users by name returns results","Smoke Tests","Sun Feb 15 09:24:59 UTC 2026","passed","Sun Feb 15 09:25:00 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSearchFilterTest","Smoke","ua.kpi.sc.test.api.tests.user.UserSearchFilterTest","searchUsersByNameReturnsResults"
"","145","healthEndpointReturns200WithStatusUp","Smoke Tests","Sun Feb 15 09:24:57 UTC 2026","passed","Sun Feb 15 09:24:57 UTC 2026","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","Smoke","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","healthEndpointReturns200WithStatusUp"
"","446","swaggerUiIsAccessible","Smoke Tests","Sun Feb 15 09:24:57 UTC 2026","passed","Sun Feb 15 09:24:58 UTC 2026","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","Smoke","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","swaggerUiIsAccessible"
"","106","Evaluate all flags returns map (unauthenticated)","Smoke Tests","Sun Feb 15 09:25:01 UTC 2026","passed","Sun Feb 15 09:25:01 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","Smoke","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","evaluateAllUnauthenticatedReturnsMap"
"","660","Get user by ID returns 200 with all fields","Smoke Tests","Sun Feb 15 09:25:00 UTC 2026","passed","Sun Feb 15 09:25:01 UTC 2026","ua.kpi.sc.test.api.tests.user.UserGetByIdTest","Smoke","ua.kpi.sc.test.api.tests.user.UserGetByIdTest","getUserByIdReturns200"
"","88","healthEndpointResponseTimeIsAcceptable","Smoke Tests","Sun Feb 15 09:24:57 UTC 2026","passed","Sun Feb 15 09:24:57 UTC 2026","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","Smoke","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","healthEndpointResponseTimeIsAcceptable"
"","3","allureStepsAreRecorded","Smoke Tests","Sun Feb 15 09:25:01 UTC 2026","passed","Sun Feb 15 09:25:01 UTC 2026","ua.kpi.sc.test.api.tests.framework.AllureSetupTest","Smoke","ua.kpi.sc.test.api.tests.framework.AllureSetupTest","allureStepsAreRecorded"
"","1","executionConfigHasDefaults","Smoke Tests","Sun Feb 15 09:25:01 UTC 2026","passed","Sun Feb 15 09:25:01 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","executionConfigHasDefaults"
"","3868","Register -> getMe: user data matches registration request","Smoke Tests","Sun Feb 15 09:24:52 UTC 2026","passed","Sun Feb 15 09:24:56 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","fullRegistrationToMeFlow"
"","273","Create feature flag returns 201 with correct fields","Smoke Tests","Sun Feb 15 09:25:00 UTC 2026","passed","Sun Feb 15 09:25:01 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Smoke","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","createFlagReturns201"
"","568","Delete user returns 204","Smoke Tests","Sun Feb 15 09:25:00 UTC 2026","passed","Sun Feb 15 09:25:01 UTC 2026","ua.kpi.sc.test.api.tests.user.UserDeleteTest","Smoke","ua.kpi.sc.test.api.tests.user.UserDeleteTest","deleteUserReturns204"
"","544","PATCH /users/{id}/status to deactivate returns 200 with active=false","Smoke Tests","Sun Feb 15 09:24:58 UTC 2026","passed","Sun Feb 15 09:24:59 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateStatusTest","Smoke","ua.kpi.sc.test.api.tests.user.UserUpdateStatusTest","deactivateUserReturns200"
"","1085","Reset password with valid token returns 204","Smoke Tests","Sun Feb 15 09:24:56 UTC 2026","passed","Sun Feb 15 09:24:57 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordWithValidTokenReturns204"
"","863","Login with valid credentials returns 200 with email and cookies","Smoke Tests","Sun Feb 15 09:24:55 UTC 2026","passed","Sun Feb 15 09:24:56 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginWithValidCredentials"
"","951","apiDocsEndpointReturnsOpenApiSpec","Smoke Tests","Sun Feb 15 09:24:57 UTC 2026","passed","Sun Feb 15 09:24:58 UTC 2026","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","Smoke","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","apiDocsEndpointReturnsOpenApiSpec"
