"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","964","Login with valid credentials returns 200 with email and cookies","Smoke Tests","Fri Feb 13 22:12:30 UTC 2026","passed","Fri Feb 13 22:12:31 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginWithValidCredentials"
"","563","Register new user returns 201 with cookies and user data","Smoke Tests","Fri Feb 13 22:12:31 UTC 2026","passed","Fri Feb 13 22:12:32 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerNewUser"
"","5","authConfigIsAccessible","Smoke Tests","Fri Feb 13 22:12:36 UTC 2026","passed","Fri Feb 13 22:12:36 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","authConfigIsAccessible"
"","171","healthEndpointResponseTimeIsAcceptable","Smoke Tests","Fri Feb 13 22:12:32 UTC 2026","passed","Fri Feb 13 22:12:33 UTC 2026","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","Smoke","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","healthEndpointResponseTimeIsAcceptable"
"","1","baseUrlIsValidFormat","Smoke Tests","Fri Feb 13 22:12:36 UTC 2026","passed","Fri Feb 13 22:12:36 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","baseUrlIsValidFormat"
"","0","configurationLoadsSuccessfully","Smoke Tests","Fri Feb 13 22:12:36 UTC 2026","passed","Fri Feb 13 22:12:36 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","configurationLoadsSuccessfully"
"","196","healthEndpointReturns200WithStatusUp","Smoke Tests","Fri Feb 13 22:12:32 UTC 2026","passed","Fri Feb 13 22:12:33 UTC 2026","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","Smoke","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","healthEndpointReturns200WithStatusUp"
"","674","Search users by name returns results","Smoke Tests","Fri Feb 13 22:12:35 UTC 2026","passed","Fri Feb 13 22:12:35 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSearchFilterTest","Smoke","ua.kpi.sc.test.api.tests.user.UserSearchFilterTest","searchUsersByNameReturnsResults"
"","108","List users returns paginated response","Smoke Tests","Fri Feb 13 22:12:35 UTC 2026","passed","Fri Feb 13 22:12:36 UTC 2026","ua.kpi.sc.test.api.tests.user.UserTest","Smoke","ua.kpi.sc.test.api.tests.user.UserTest","listUsersReturnsPaginatedResponse"
"","164","GET /users/me returns current user profile","Smoke Tests","Fri Feb 13 22:12:35 UTC 2026","passed","Fri Feb 13 22:12:35 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","Smoke","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","getMeReturns200"
"","507","PATCH /users/{id}/tier with valid tier returns 200","Smoke Tests","Fri Feb 13 22:12:35 UTC 2026","passed","Fri Feb 13 22:12:35 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateTierTest","Smoke","ua.kpi.sc.test.api.tests.user.UserUpdateTierTest","updateTierWithValidValue"
"","560","Get user by ID returns 200 with all fields","Smoke Tests","Fri Feb 13 22:12:36 UTC 2026","passed","Fri Feb 13 22:12:36 UTC 2026","ua.kpi.sc.test.api.tests.user.UserGetByIdTest","Smoke","ua.kpi.sc.test.api.tests.user.UserGetByIdTest","getUserByIdReturns200"
