"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","executionConfigHasDefaults","Smoke Tests","Sun Feb 15 15:10:18 UTC 2026","passed","Sun Feb 15 15:10:18 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","executionConfigHasDefaults"
"","18","allureStepsAreRecorded","Smoke Tests","Sun Feb 15 15:10:17 UTC 2026","passed","Sun Feb 15 15:10:17 UTC 2026","ua.kpi.sc.test.api.tests.framework.AllureSetupTest","Smoke","ua.kpi.sc.test.api.tests.framework.AllureSetupTest","allureStepsAreRecorded"
"","64355","Change password returns 204","Smoke Tests","Sun Feb 15 15:09:13 UTC 2026","passed","Sun Feb 15 15:10:18 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Smoke","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","changePasswordReturns204"
"","36896","Register -> getMe: user data matches registration request","Smoke Tests","Sun Feb 15 15:08:34 UTC 2026","passed","Sun Feb 15 15:09:11 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","fullRegistrationToMeFlow"
"","224","List users returns paginated response","Smoke Tests","Sun Feb 15 15:09:45 UTC 2026","passed","Sun Feb 15 15:09:46 UTC 2026","ua.kpi.sc.test.api.tests.user.UserTest","Smoke","ua.kpi.sc.test.api.tests.user.UserTest","listUsersReturnsPaginatedResponse"
"","1713","Get user by ID returns 200 with all fields","Smoke Tests","Sun Feb 15 15:10:16 UTC 2026","passed","Sun Feb 15 15:10:18 UTC 2026","ua.kpi.sc.test.api.tests.user.UserGetByIdTest","Smoke","ua.kpi.sc.test.api.tests.user.UserGetByIdTest","getUserByIdReturns200"
"","448","GET /users/me returns current user profile","Smoke Tests","Sun Feb 15 15:09:45 UTC 2026","passed","Sun Feb 15 15:09:45 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","Smoke","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","getMeReturns200"
"","414","Google OAuth redirect returns 302","Smoke Tests","Sun Feb 15 15:09:11 UTC 2026","passed","Sun Feb 15 15:09:11 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","googleOAuthRedirectReturns302"
"","30984","Assign partner level returns 201","Smoke Tests","Sun Feb 15 15:09:14 UTC 2026","passed","Sun Feb 15 15:09:45 UTC 2026","ua.kpi.sc.test.api.tests.user.UserAssignPartnerTest","Smoke","ua.kpi.sc.test.api.tests.user.UserAssignPartnerTest","assignPartnerLevelReturns201"
"","743","swaggerUiIsAccessible","Smoke Tests","Sun Feb 15 15:09:12 UTC 2026","passed","Sun Feb 15 15:09:12 UTC 2026","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","Smoke","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","swaggerUiIsAccessible"
"","31761","PATCH /users/{id}/status to deactivate returns 200 with active=false","Smoke Tests","Sun Feb 15 15:09:13 UTC 2026","passed","Sun Feb 15 15:09:45 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateStatusTest","Smoke","ua.kpi.sc.test.api.tests.user.UserUpdateStatusTest","deactivateUserReturns200"
"","2573","Get audit logs returns 200 with paginated response","Smoke Tests","Sun Feb 15 15:09:08 UTC 2026","passed","Sun Feb 15 15:09:11 UTC 2026","ua.kpi.sc.test.api.tests.audit.AuditTest","Smoke","ua.kpi.sc.test.api.tests.audit.AuditTest","getAuditLogs_returns200"
"","30938","Remove partner level returns 204","Smoke Tests","Sun Feb 15 15:09:46 UTC 2026","passed","Sun Feb 15 15:10:17 UTC 2026","ua.kpi.sc.test.api.tests.user.UserRemovePartnerTest","Smoke","ua.kpi.sc.test.api.tests.user.UserRemovePartnerTest","removePartnerLevelReturns204"
"","1632","Create user returns 201 with correct fields","Smoke Tests","Sun Feb 15 15:09:13 UTC 2026","passed","Sun Feb 15 15:09:15 UTC 2026","ua.kpi.sc.test.api.tests.user.UserCreateTest","Smoke","ua.kpi.sc.test.api.tests.user.UserCreateTest","createUserReturns201"
