"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","72","healthEndpointResponseTimeIsAcceptable","Smoke Tests","Fri Feb 13 10:21:18 UTC 2026","passed","Fri Feb 13 10:21:18 UTC 2026","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","Smoke","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","healthEndpointResponseTimeIsAcceptable"
"","4669","Register new user returns 201 with cookies and user data","Smoke Tests","Fri Feb 13 10:21:14 UTC 2026","passed","Fri Feb 13 10:21:18 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerNewUser"
"","7","allureStepsAreRecorded","Smoke Tests","Fri Feb 13 10:21:19 UTC 2026","passed","Fri Feb 13 10:21:19 UTC 2026","ua.kpi.sc.test.api.tests.framework.AllureSetupTest","Smoke","ua.kpi.sc.test.api.tests.framework.AllureSetupTest","allureStepsAreRecorded"
"","5","authConfigIsAccessible","Smoke Tests","Fri Feb 13 10:21:19 UTC 2026","passed","Fri Feb 13 10:21:19 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","authConfigIsAccessible"
"","404","swaggerUiIsAccessible","Smoke Tests","Fri Feb 13 10:21:18 UTC 2026","passed","Fri Feb 13 10:21:19 UTC 2026","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","Smoke","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","swaggerUiIsAccessible"
"","0","configurationLoadsSuccessfully","Smoke Tests","Fri Feb 13 10:21:19 UTC 2026","passed","Fri Feb 13 10:21:19 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","configurationLoadsSuccessfully"
"","143","healthEndpointReturns200WithStatusUp","Smoke Tests","Fri Feb 13 10:21:18 UTC 2026","passed","Fri Feb 13 10:21:19 UTC 2026","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","Smoke","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","healthEndpointReturns200WithStatusUp"
"","4609","Login with valid credentials returns 200 with email and cookies","Smoke Tests","Fri Feb 13 10:21:14 UTC 2026","passed","Fri Feb 13 10:21:18 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginWithValidCredentials"
"","724","apiDocsEndpointReturnsOpenApiSpec","Smoke Tests","Fri Feb 13 10:21:18 UTC 2026","passed","Fri Feb 13 10:21:19 UTC 2026","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","Smoke","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","apiDocsEndpointReturnsOpenApiSpec"
"","4645","Register -> getMe: user data matches registration request","Smoke Tests","Fri Feb 13 10:21:14 UTC 2026","passed","Fri Feb 13 10:21:18 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","fullRegistrationToMeFlow"
"","0","executionConfigHasDefaults","Smoke Tests","Fri Feb 13 10:21:19 UTC 2026","passed","Fri Feb 13 10:21:19 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","executionConfigHasDefaults"
"","1","baseUrlIsValidFormat","Smoke Tests","Fri Feb 13 10:21:19 UTC 2026","passed","Fri Feb 13 10:21:19 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","baseUrlIsValidFormat"
