"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1626","Register new user returns 201 with cookies and user data","Smoke Tests","Sun Feb 15 13:48:20 UTC 2026","passed","Sun Feb 15 13:48:21 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerNewUser"
"","62894","Change password returns 204","Smoke Tests","Sun Feb 15 13:48:21 UTC 2026","passed","Sun Feb 15 13:49:24 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Smoke","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","changePasswordReturns204"
"","33","authConfigIsAccessible","Smoke Tests","Sun Feb 15 13:49:25 UTC 2026","passed","Sun Feb 15 13:49:25 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","authConfigIsAccessible"
"","578","swaggerUiIsAccessible","Smoke Tests","Sun Feb 15 13:48:20 UTC 2026","passed","Sun Feb 15 13:48:21 UTC 2026","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","Smoke","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","swaggerUiIsAccessible"
"","2414","apiDocsEndpointReturnsOpenApiSpec","Smoke Tests","Sun Feb 15 13:48:20 UTC 2026","passed","Sun Feb 15 13:48:22 UTC 2026","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","Smoke","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","apiDocsEndpointReturnsOpenApiSpec"
"","425","Google OAuth redirect returns 302","Smoke Tests","Sun Feb 15 13:48:20 UTC 2026","passed","Sun Feb 15 13:48:20 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","googleOAuthRedirectReturns302"
"","37119","Register -> getMe: user data matches registration request","Smoke Tests","Sun Feb 15 13:47:43 UTC 2026","passed","Sun Feb 15 13:48:20 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","fullRegistrationToMeFlow"
"","556","GET /users/me returns current user profile","Smoke Tests","Sun Feb 15 13:48:53 UTC 2026","passed","Sun Feb 15 13:48:53 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","Smoke","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","getMeReturns200"
"","4","baseBeforeMethod","Smoke Tests","Sun Feb 15 13:48:17 UTC 2026","broken","Sun Feb 15 13:48:17 UTC 2026","ua.kpi.sc.test.api.tests.audit.AuditTest","Smoke","ua.kpi.sc.test.api.tests.audit.AuditTest","baseBeforeMethod"
"","69999","Full flow: register -> forgot -> MailPit -> extract token -> reset -> login with new password","Smoke Tests","Sun Feb 15 13:47:43 UTC 2026","passed","Sun Feb 15 13:48:53 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","fullPasswordResetFlow"
"","354","List feature flags returns paginated response","Smoke Tests","Sun Feb 15 13:49:25 UTC 2026","passed","Sun Feb 15 13:49:25 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Smoke","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","listFlagsReturnsPaginatedResponse"
"","442","Update self profile returns 200","Smoke Tests","Sun Feb 15 13:48:53 UTC 2026","passed","Sun Feb 15 13:48:53 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","Smoke","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","updateSelfReturns200"
"","2124","Login with valid credentials returns 200 with email and cookies","Smoke Tests","Sun Feb 15 13:48:17 UTC 2026","passed","Sun Feb 15 13:48:20 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginWithValidCredentials"
"","169","healthEndpointReturns200WithStatusUp","Smoke Tests","Sun Feb 15 13:48:21 UTC 2026","passed","Sun Feb 15 13:48:21 UTC 2026","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","Smoke","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","healthEndpointReturns200WithStatusUp"
"","226","Evaluate all flags returns map (unauthenticated)","Smoke Tests","Sun Feb 15 13:49:25 UTC 2026","passed","Sun Feb 15 13:49:25 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","Smoke","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","evaluateAllUnauthenticatedReturnsMap"
