"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Update club returns 200","Smoke Tests","Thu Feb 12 20:19:37 UTC 2026","unknown","Thu Feb 12 20:19:37 UTC 2026","ua.kpi.sc.test.api.tests.club.ClubTest","Smoke","ua.kpi.sc.test.api.tests.club.ClubTest","updateClub"
"","0","Get current user profile returns 200","Smoke Tests","Thu Feb 12 20:19:37 UTC 2026","unknown","Thu Feb 12 20:19:37 UTC 2026","ua.kpi.sc.test.api.tests.user.UserTest","Smoke","ua.kpi.sc.test.api.tests.user.UserTest","getCurrentUserProfile"
"","0","Get non-existent department returns 404","Smoke Tests","Thu Feb 12 20:19:37 UTC 2026","unknown","Thu Feb 12 20:19:37 UTC 2026","ua.kpi.sc.test.api.tests.department.DepartmentTest","Smoke","ua.kpi.sc.test.api.tests.department.DepartmentTest","getNonExistentDepartmentReturns404"
"","0","Filter audit logs by entity type","Smoke Tests","Thu Feb 12 20:19:37 UTC 2026","unknown","Thu Feb 12 20:19:37 UTC 2026","ua.kpi.sc.test.api.tests.audit.AuditTest","Smoke","ua.kpi.sc.test.api.tests.audit.AuditTest","filterAuditLogsByEntityType"
"","0","Get project by ID returns 200","Smoke Tests","Thu Feb 12 20:19:37 UTC 2026","unknown","Thu Feb 12 20:19:37 UTC 2026","ua.kpi.sc.test.api.tests.project.ProjectTest","Smoke","ua.kpi.sc.test.api.tests.project.ProjectTest","getProjectById"
"","7","allureStepsAreRecorded","Smoke Tests","Thu Feb 12 20:19:42 UTC 2026","passed","Thu Feb 12 20:19:42 UTC 2026","ua.kpi.sc.test.api.tests.framework.AllureSetupTest","Smoke","ua.kpi.sc.test.api.tests.framework.AllureSetupTest","allureStepsAreRecorded"
"","1","Create club returns 201","Smoke Tests","Thu Feb 12 20:19:37 UTC 2026","unknown","Thu Feb 12 20:19:37 UTC 2026","ua.kpi.sc.test.api.tests.club.ClubTest","Smoke","ua.kpi.sc.test.api.tests.club.ClubTest","createClub"
"","0","Update project returns 200","Smoke Tests","Thu Feb 12 20:19:37 UTC 2026","unknown","Thu Feb 12 20:19:37 UTC 2026","ua.kpi.sc.test.api.tests.project.ProjectTest","Smoke","ua.kpi.sc.test.api.tests.project.ProjectTest","updateProject"
"","1","authConfigIsAccessible","Smoke Tests","Thu Feb 12 20:19:42 UTC 2026","passed","Thu Feb 12 20:19:42 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","authConfigIsAccessible"
"","616","apiDocsEndpointReturnsOpenApiSpec","Smoke Tests","Thu Feb 12 20:19:41 UTC 2026","passed","Thu Feb 12 20:19:42 UTC 2026","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","Smoke","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","apiDocsEndpointReturnsOpenApiSpec"
