"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","116","healthEndpointReturns200WithStatusUp","Smoke Tests","Wed Feb 18 13:46:05 UTC 2026","passed","Wed Feb 18 13:46:05 UTC 2026","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","Smoke","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","healthEndpointReturns200WithStatusUp"
"","256","Admin can list rate limit rules","Smoke Tests","Wed Feb 18 13:46:05 UTC 2026","passed","Wed Feb 18 13:46:05 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Smoke","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","listRules_returns200"
"","1120","Remove partner level returns 204","Smoke Tests","Wed Feb 18 13:46:08 UTC 2026","passed","Wed Feb 18 13:46:09 UTC 2026","ua.kpi.sc.test.api.tests.user.UserRemovePartnerTest","Smoke","ua.kpi.sc.test.api.tests.user.UserRemovePartnerTest","removePartnerLevelReturns204"
"","177","Update self profile returns 200","Smoke Tests","Wed Feb 18 13:46:07 UTC 2026","passed","Wed Feb 18 13:46:07 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","Smoke","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","updateSelfReturns200"
"","1338","PATCH /users/{id} with valid data returns 200 with updated fields","Smoke Tests","Wed Feb 18 13:46:07 UTC 2026","passed","Wed Feb 18 13:46:09 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateProfileTest","Smoke","ua.kpi.sc.test.api.tests.user.UserUpdateProfileTest","updateUserWithValidData"
"","1928","Login with 2FA enabled returns mfa_token cookie, then verify-login succeeds","Smoke Tests","Wed Feb 18 13:46:04 UTC 2026","passed","Wed Feb 18 13:46:06 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpLoginVerifyTest","Smoke","ua.kpi.sc.test.api.tests.auth.mfa.TotpLoginVerifyTest","loginWith2faThenVerifyLogin"
"","4111","Register -> getMe: user data matches registration request","Smoke Tests","Wed Feb 18 13:45:58 UTC 2026","passed","Wed Feb 18 13:46:02 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","fullRegistrationToMeFlow"
"","148","Evaluate all flags returns map (unauthenticated)","Smoke Tests","Wed Feb 18 13:46:09 UTC 2026","passed","Wed Feb 18 13:46:09 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","Smoke","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","evaluateAllUnauthenticatedReturnsMap"
"","1494","Assign partner level returns 201","Smoke Tests","Wed Feb 18 13:46:06 UTC 2026","passed","Wed Feb 18 13:46:07 UTC 2026","ua.kpi.sc.test.api.tests.user.UserAssignPartnerTest","Smoke","ua.kpi.sc.test.api.tests.user.UserAssignPartnerTest","assignPartnerLevelReturns201"
"","0","baseUrlIsValidFormat","Smoke Tests","Wed Feb 18 13:46:09 UTC 2026","passed","Wed Feb 18 13:46:09 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","baseUrlIsValidFormat"
"","2805","Forgot password returns 204 for registered email","Smoke Tests","Wed Feb 18 13:45:58 UTC 2026","passed","Wed Feb 18 13:46:01 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordReturns204ForRegisteredEmail"
"","1043","Get user by ID returns 200 with all fields","Smoke Tests","Wed Feb 18 13:46:08 UTC 2026","passed","Wed Feb 18 13:46:09 UTC 2026","ua.kpi.sc.test.api.tests.user.UserGetByIdTest","Smoke","ua.kpi.sc.test.api.tests.user.UserGetByIdTest","getUserByIdReturns200"
"","656","swaggerUiIsAccessible","Smoke Tests","Wed Feb 18 13:46:04 UTC 2026","passed","Wed Feb 18 13:46:05 UTC 2026","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","Smoke","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","swaggerUiIsAccessible"
"","4073","Login with valid credentials returns 200 with email and cookies","Smoke Tests","Wed Feb 18 13:45:58 UTC 2026","passed","Wed Feb 18 13:46:02 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginWithValidCredentials"
"","183","List feature flags returns paginated response","Smoke Tests","Wed Feb 18 13:46:09 UTC 2026","passed","Wed Feb 18 13:46:09 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Smoke","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","listFlagsReturnsPaginatedResponse"
"","488","Get audit logs returns 200 with paginated response","Smoke Tests","Wed Feb 18 13:46:02 UTC 2026","passed","Wed Feb 18 13:46:03 UTC 2026","ua.kpi.sc.test.api.tests.audit.AuditTest","Smoke","ua.kpi.sc.test.api.tests.audit.AuditTest","getAuditLogs_returns200"
"","102","healthEndpointResponseTimeIsAcceptable","Smoke Tests","Wed Feb 18 13:46:04 UTC 2026","passed","Wed Feb 18 13:46:05 UTC 2026","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","Smoke","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","healthEndpointResponseTimeIsAcceptable"
"","175","GET /users/me returns current user profile","Smoke Tests","Wed Feb 18 13:46:07 UTC 2026","passed","Wed Feb 18 13:46:07 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","Smoke","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","getMeReturns200"
"","1","authConfigIsAccessible","Smoke Tests","Wed Feb 18 13:46:09 UTC 2026","passed","Wed Feb 18 13:46:09 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","authConfigIsAccessible"
"","240","Get unread count returns 200 with count field","Smoke Tests","Wed Feb 18 13:46:08 UTC 2026","passed","Wed Feb 18 13:46:09 UTC 2026","ua.kpi.sc.test.api.tests.notification.NotificationListTest","Smoke","ua.kpi.sc.test.api.tests.notification.NotificationListTest","shouldGetUnreadCount"
"","989","Delete user returns 204","Smoke Tests","Wed Feb 18 13:46:08 UTC 2026","passed","Wed Feb 18 13:46:09 UTC 2026","ua.kpi.sc.test.api.tests.user.UserDeleteTest","Smoke","ua.kpi.sc.test.api.tests.user.UserDeleteTest","deleteUserReturns204"
"","1","configurationLoadsSuccessfully","Smoke Tests","Wed Feb 18 13:46:09 UTC 2026","passed","Wed Feb 18 13:46:09 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","configurationLoadsSuccessfully"
"","251","List users returns paginated response","Smoke Tests","Wed Feb 18 13:46:08 UTC 2026","passed","Wed Feb 18 13:46:08 UTC 2026","ua.kpi.sc.test.api.tests.user.UserTest","Smoke","ua.kpi.sc.test.api.tests.user.UserTest","listUsersReturnsPaginatedResponse"
