"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","493","Non-admin access to audit logs returns 403","Smoke Tests","Sun Feb 15 14:05:19 UTC 2026","failed","Sun Feb 15 14:05:19 UTC 2026","ua.kpi.sc.test.api.tests.audit.AuditTest","Smoke","ua.kpi.sc.test.api.tests.audit.AuditTest","nonAdminAccess_returns403"
"","31453","Search users by name returns results","Smoke Tests","Sun Feb 15 14:05:54 UTC 2026","passed","Sun Feb 15 14:06:26 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSearchFilterTest","Smoke","ua.kpi.sc.test.api.tests.user.UserSearchFilterTest","searchUsersByNameReturnsResults"
"","393","List users returns paginated response","Smoke Tests","Sun Feb 15 14:06:25 UTC 2026","passed","Sun Feb 15 14:06:26 UTC 2026","ua.kpi.sc.test.api.tests.user.UserTest","Smoke","ua.kpi.sc.test.api.tests.user.UserTest","listUsersReturnsPaginatedResponse"
"","488","Update self profile returns 200","Smoke Tests","Sun Feb 15 14:05:54 UTC 2026","passed","Sun Feb 15 14:05:55 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","Smoke","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","updateSelfReturns200"
"","1784","apiDocsEndpointReturnsOpenApiSpec","Smoke Tests","Sun Feb 15 14:05:21 UTC 2026","passed","Sun Feb 15 14:05:23 UTC 2026","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","Smoke","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","apiDocsEndpointReturnsOpenApiSpec"
"","62316","Change password returns 204","Smoke Tests","Sun Feb 15 14:05:23 UTC 2026","passed","Sun Feb 15 14:06:25 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Smoke","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","changePasswordReturns204"
"","30865","Create user returns 201 with correct fields","Smoke Tests","Sun Feb 15 14:05:23 UTC 2026","passed","Sun Feb 15 14:05:54 UTC 2026","ua.kpi.sc.test.api.tests.user.UserCreateTest","Smoke","ua.kpi.sc.test.api.tests.user.UserCreateTest","createUserReturns201"
"","91","authConfigIsAccessible","Smoke Tests","Sun Feb 15 14:06:26 UTC 2026","passed","Sun Feb 15 14:06:27 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","authConfigIsAccessible"
"","229","Evaluate all flags returns map (unauthenticated)","Smoke Tests","Sun Feb 15 14:06:26 UTC 2026","passed","Sun Feb 15 14:06:26 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","Smoke","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","evaluateAllUnauthenticatedReturnsMap"
"","34288","Reset password with valid token returns 204","Smoke Tests","Sun Feb 15 14:05:19 UTC 2026","passed","Sun Feb 15 14:05:54 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordWithValidTokenReturns204"
