"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1361","Get user by ID returns 200 with all fields","Smoke Tests","Sun Feb 15 15:17:41 UTC 2026","passed","Sun Feb 15 15:17:43 UTC 2026","ua.kpi.sc.test.api.tests.user.UserGetByIdTest","Smoke","ua.kpi.sc.test.api.tests.user.UserGetByIdTest","getUserByIdReturns200"
"","36353","Login with valid credentials returns 200 with email and cookies","Smoke Tests","Sun Feb 15 15:16:00 UTC 2026","passed","Sun Feb 15 15:16:36 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginWithValidCredentials"
"","2574","Get audit logs returns 200 with paginated response","Smoke Tests","Sun Feb 15 15:16:34 UTC 2026","passed","Sun Feb 15 15:16:36 UTC 2026","ua.kpi.sc.test.api.tests.audit.AuditTest","Smoke","ua.kpi.sc.test.api.tests.audit.AuditTest","getAuditLogs_returns200"
"","2262","Register new user returns 201 with cookies and user data","Smoke Tests","Sun Feb 15 15:16:36 UTC 2026","passed","Sun Feb 15 15:16:39 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerNewUser"
"","30826","Search users by name returns results","Smoke Tests","Sun Feb 15 15:17:10 UTC 2026","passed","Sun Feb 15 15:17:41 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSearchFilterTest","Smoke","ua.kpi.sc.test.api.tests.user.UserSearchFilterTest","searchUsersByNameReturnsResults"
"","540","GET /users/me returns current user profile","Smoke Tests","Sun Feb 15 15:17:10 UTC 2026","passed","Sun Feb 15 15:17:11 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","Smoke","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","getMeReturns200"
"","3815","Reset password with valid token returns 204","Smoke Tests","Sun Feb 15 15:16:35 UTC 2026","passed","Sun Feb 15 15:16:38 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordWithValidTokenReturns204"
"","0","executionConfigHasDefaults","Smoke Tests","Sun Feb 15 15:17:42 UTC 2026","passed","Sun Feb 15 15:17:42 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","executionConfigHasDefaults"
"","9","authConfigIsAccessible","Smoke Tests","Sun Feb 15 15:17:42 UTC 2026","passed","Sun Feb 15 15:17:42 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","authConfigIsAccessible"
"","164","healthEndpointReturns200WithStatusUp","Smoke Tests","Sun Feb 15 15:16:38 UTC 2026","passed","Sun Feb 15 15:16:38 UTC 2026","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","Smoke","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","healthEndpointReturns200WithStatusUp"
