"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","225","List users returns paginated response","Smoke Tests","Tue Feb 17 12:14:21 UTC 2026","passed","Tue Feb 17 12:14:21 UTC 2026","ua.kpi.sc.test.api.tests.user.UserTest","Smoke","ua.kpi.sc.test.api.tests.user.UserTest","listUsersReturnsPaginatedResponse"
"","1285","PATCH /users/{id}/tier with valid tier returns 200","Smoke Tests","Tue Feb 17 12:14:21 UTC 2026","failed","Tue Feb 17 12:14:22 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateTierTest","Smoke","ua.kpi.sc.test.api.tests.user.UserUpdateTierTest","updateTierWithValidValue"
"","1245","PATCH /users/{id}/status to deactivate returns 200 with active=false","Smoke Tests","Tue Feb 17 12:14:19 UTC 2026","failed","Tue Feb 17 12:14:20 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateStatusTest","Smoke","ua.kpi.sc.test.api.tests.user.UserUpdateStatusTest","deactivateUserReturns200"
"","677","Get 2FA status for user without TOTP returns enabled=false","Smoke Tests","Tue Feb 17 12:14:17 UTC 2026","passed","Tue Feb 17 12:14:18 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpStatusTest","Smoke","ua.kpi.sc.test.api.tests.auth.mfa.TotpStatusTest","statusWithout2faReturnsDisabled"
"","920","Login with 2FA enabled returns mfa_token cookie, then verify-login succeeds","Smoke Tests","Tue Feb 17 12:14:18 UTC 2026","failed","Tue Feb 17 12:14:19 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpLoginVerifyTest","Smoke","ua.kpi.sc.test.api.tests.auth.mfa.TotpLoginVerifyTest","loginWith2faThenVerifyLogin"
"","0","executionConfigHasDefaults","Smoke Tests","Tue Feb 17 12:14:22 UTC 2026","passed","Tue Feb 17 12:14:22 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","executionConfigHasDefaults"
"","212","Create user returns 201 with correct fields","Smoke Tests","Tue Feb 17 12:14:19 UTC 2026","failed","Tue Feb 17 12:14:19 UTC 2026","ua.kpi.sc.test.api.tests.user.UserCreateTest","Smoke","ua.kpi.sc.test.api.tests.user.UserCreateTest","createUserReturns201"
"","586","Delete user returns 204","Smoke Tests","Tue Feb 17 12:14:22 UTC 2026","failed","Tue Feb 17 12:14:23 UTC 2026","ua.kpi.sc.test.api.tests.user.UserDeleteTest","Smoke","ua.kpi.sc.test.api.tests.user.UserDeleteTest","deleteUserReturns204"
"","3675","Login with valid credentials returns 200 with email and cookies","Smoke Tests","Tue Feb 17 12:14:13 UTC 2026","passed","Tue Feb 17 12:14:17 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginWithValidCredentials"
"","1668","Reset password with valid token returns 204","Smoke Tests","Tue Feb 17 12:14:16 UTC 2026","passed","Tue Feb 17 12:14:18 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordWithValidTokenReturns204"
"","3","configurationLoadsSuccessfully","Smoke Tests","Tue Feb 17 12:14:22 UTC 2026","passed","Tue Feb 17 12:14:22 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","configurationLoadsSuccessfully"
