"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","executionConfigHasDefaults","Smoke Tests","Sun Feb 15 21:06:28 UTC 2026","passed","Sun Feb 15 21:06:28 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","executionConfigHasDefaults"
"","12","authConfigIsAccessible","Smoke Tests","Sun Feb 15 21:06:28 UTC 2026","passed","Sun Feb 15 21:06:28 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","authConfigIsAccessible"
"","4605","Reset password with valid token returns 204","Smoke Tests","Sun Feb 15 21:06:18 UTC 2026","passed","Sun Feb 15 21:06:23 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordWithValidTokenReturns204"
"","434","GET /users/me returns current user profile","Smoke Tests","Sun Feb 15 21:06:25 UTC 2026","passed","Sun Feb 15 21:06:25 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","Smoke","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","getMeReturns200"
"","781","Create feature flag returns 201 with correct fields","Smoke Tests","Sun Feb 15 21:06:27 UTC 2026","passed","Sun Feb 15 21:06:28 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Smoke","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","createFlagReturns201"
"","6897","Register -> getMe: user data matches registration request","Smoke Tests","Sun Feb 15 21:06:13 UTC 2026","passed","Sun Feb 15 21:06:20 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","fullRegistrationToMeFlow"
"","1605","Search users by name returns results","Smoke Tests","Sun Feb 15 21:06:25 UTC 2026","passed","Sun Feb 15 21:06:26 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSearchFilterTest","Smoke","ua.kpi.sc.test.api.tests.user.UserSearchFilterTest","searchUsersByNameReturnsResults"
"","207","Evaluate all flags returns map (unauthenticated)","Smoke Tests","Sun Feb 15 21:06:28 UTC 2026","passed","Sun Feb 15 21:06:28 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","Smoke","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","evaluateAllUnauthenticatedReturnsMap"
"","1269","PATCH /users/{id}/status to deactivate returns 200 with active=false","Smoke Tests","Sun Feb 15 21:06:23 UTC 2026","passed","Sun Feb 15 21:06:24 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateStatusTest","Smoke","ua.kpi.sc.test.api.tests.user.UserUpdateStatusTest","deactivateUserReturns200"
"","1882","Remove partner level returns 204","Smoke Tests","Sun Feb 15 21:06:26 UTC 2026","passed","Sun Feb 15 21:06:27 UTC 2026","ua.kpi.sc.test.api.tests.user.UserRemovePartnerTest","Smoke","ua.kpi.sc.test.api.tests.user.UserRemovePartnerTest","removePartnerLevelReturns204"
"","9","allureStepsAreRecorded","Smoke Tests","Sun Feb 15 21:06:28 UTC 2026","passed","Sun Feb 15 21:06:28 UTC 2026","ua.kpi.sc.test.api.tests.framework.AllureSetupTest","Smoke","ua.kpi.sc.test.api.tests.framework.AllureSetupTest","allureStepsAreRecorded"
"","1819","PATCH /users/{id} with valid data returns 200 with updated fields","Smoke Tests","Sun Feb 15 21:06:25 UTC 2026","passed","Sun Feb 15 21:06:27 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateProfileTest","Smoke","ua.kpi.sc.test.api.tests.user.UserUpdateProfileTest","updateUserWithValidData"
"","1455","Create user returns 201 with correct fields","Smoke Tests","Sun Feb 15 21:06:22 UTC 2026","passed","Sun Feb 15 21:06:23 UTC 2026","ua.kpi.sc.test.api.tests.user.UserCreateTest","Smoke","ua.kpi.sc.test.api.tests.user.UserCreateTest","createUserReturns201"
"","1976","Assign partner level returns 201","Smoke Tests","Sun Feb 15 21:06:23 UTC 2026","passed","Sun Feb 15 21:06:25 UTC 2026","ua.kpi.sc.test.api.tests.user.UserAssignPartnerTest","Smoke","ua.kpi.sc.test.api.tests.user.UserAssignPartnerTest","assignPartnerLevelReturns201"
"","5961","Change password returns 204","Smoke Tests","Sun Feb 15 21:06:22 UTC 2026","passed","Sun Feb 15 21:06:28 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Smoke","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","changePasswordReturns204"
"","237","healthEndpointResponseTimeIsAcceptable","Smoke Tests","Sun Feb 15 21:06:21 UTC 2026","passed","Sun Feb 15 21:06:21 UTC 2026","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","Smoke","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","healthEndpointResponseTimeIsAcceptable"
"","332","Google OAuth redirect returns 302","Smoke Tests","Sun Feb 15 21:06:20 UTC 2026","passed","Sun Feb 15 21:06:20 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","googleOAuthRedirectReturns302"
"","1737","PATCH /users/{id}/tier with valid tier returns 200","Smoke Tests","Sun Feb 15 21:06:25 UTC 2026","passed","Sun Feb 15 21:06:27 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateTierTest","Smoke","ua.kpi.sc.test.api.tests.user.UserUpdateTierTest","updateTierWithValidValue"
"","1","configurationLoadsSuccessfully","Smoke Tests","Sun Feb 15 21:06:28 UTC 2026","passed","Sun Feb 15 21:06:28 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","configurationLoadsSuccessfully"
"","2676","Get audit logs returns 200 with paginated response","Smoke Tests","Sun Feb 15 21:06:17 UTC 2026","passed","Sun Feb 15 21:06:20 UTC 2026","ua.kpi.sc.test.api.tests.audit.AuditTest","Smoke","ua.kpi.sc.test.api.tests.audit.AuditTest","getAuditLogs_returns200"
"","183","List users returns paginated response","Smoke Tests","Sun Feb 15 21:06:25 UTC 2026","passed","Sun Feb 15 21:06:26 UTC 2026","ua.kpi.sc.test.api.tests.user.UserTest","Smoke","ua.kpi.sc.test.api.tests.user.UserTest","listUsersReturnsPaginatedResponse"
"","3397","apiDocsEndpointReturnsOpenApiSpec","Smoke Tests","Sun Feb 15 21:06:20 UTC 2026","passed","Sun Feb 15 21:06:24 UTC 2026","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","Smoke","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","apiDocsEndpointReturnsOpenApiSpec"
"","1267","Delete user returns 204","Smoke Tests","Sun Feb 15 21:06:27 UTC 2026","passed","Sun Feb 15 21:06:28 UTC 2026","ua.kpi.sc.test.api.tests.user.UserDeleteTest","Smoke","ua.kpi.sc.test.api.tests.user.UserDeleteTest","deleteUserReturns204"
"","182","Update self profile returns 200","Smoke Tests","Sun Feb 15 21:06:25 UTC 2026","passed","Sun Feb 15 21:06:25 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","Smoke","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","updateSelfReturns200"
"","1916","Register new user returns 201 with cookies and user data","Smoke Tests","Sun Feb 15 21:06:20 UTC 2026","passed","Sun Feb 15 21:06:22 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerNewUser"
"","10645","Full flow: register -> forgot -> MailPit -> extract token -> reset -> login with new password","Smoke Tests","Sun Feb 15 21:06:13 UTC 2026","passed","Sun Feb 15 21:06:24 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","fullPasswordResetFlow"
"","4937","Forgot password returns 204 for registered email","Smoke Tests","Sun Feb 15 21:06:13 UTC 2026","passed","Sun Feb 15 21:06:18 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordReturns204ForRegisteredEmail"
"","6804","Login with valid credentials returns 200 with email and cookies","Smoke Tests","Sun Feb 15 21:06:13 UTC 2026","passed","Sun Feb 15 21:06:20 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginWithValidCredentials"
"","206","List feature flags returns paginated response","Smoke Tests","Sun Feb 15 21:06:28 UTC 2026","passed","Sun Feb 15 21:06:28 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Smoke","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","listFlagsReturnsPaginatedResponse"
"","677","swaggerUiIsAccessible","Smoke Tests","Sun Feb 15 21:06:20 UTC 2026","passed","Sun Feb 15 21:06:21 UTC 2026","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","Smoke","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","swaggerUiIsAccessible"
"","292","healthEndpointReturns200WithStatusUp","Smoke Tests","Sun Feb 15 21:06:21 UTC 2026","passed","Sun Feb 15 21:06:22 UTC 2026","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","Smoke","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","healthEndpointReturns200WithStatusUp"
"","0","baseUrlIsValidFormat","Smoke Tests","Sun Feb 15 21:06:28 UTC 2026","passed","Sun Feb 15 21:06:28 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","baseUrlIsValidFormat"
"","1999","Get user by ID returns 200 with all fields","Smoke Tests","Sun Feb 15 21:06:26 UTC 2026","passed","Sun Feb 15 21:06:28 UTC 2026","ua.kpi.sc.test.api.tests.user.UserGetByIdTest","Smoke","ua.kpi.sc.test.api.tests.user.UserGetByIdTest","getUserByIdReturns200"
