"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","249","Admin can list rate limit rules","Smoke Tests","Wed Feb 18 13:21:17 UTC 2026","passed","Wed Feb 18 13:21:17 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Smoke","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","listRules_returns200"
"","1206","Assign partner level returns 201","Smoke Tests","Wed Feb 18 13:21:18 UTC 2026","passed","Wed Feb 18 13:21:19 UTC 2026","ua.kpi.sc.test.api.tests.user.UserAssignPartnerTest","Smoke","ua.kpi.sc.test.api.tests.user.UserAssignPartnerTest","assignPartnerLevelReturns201"
"","1","executionConfigHasDefaults","Smoke Tests","Wed Feb 18 13:21:21 UTC 2026","passed","Wed Feb 18 13:21:21 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","executionConfigHasDefaults"
"","774","Search users by name returns results","Smoke Tests","Wed Feb 18 13:21:19 UTC 2026","passed","Wed Feb 18 13:21:19 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSearchFilterTest","Smoke","ua.kpi.sc.test.api.tests.user.UserSearchFilterTest","searchUsersByNameReturnsResults"
"","1102","Setup TOTP returns 200 with qrCodeDataUri and manualEntryKey","Smoke Tests","Wed Feb 18 13:21:16 UTC 2026","passed","Wed Feb 18 13:21:17 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpSetupTest","Smoke","ua.kpi.sc.test.api.tests.auth.mfa.TotpSetupTest","setupTotpReturnsQrCodeAndSecret"
"","5531","Full flow: register -> forgot -> MailPit -> extract token -> reset -> login with new password","Smoke Tests","Wed Feb 18 13:21:11 UTC 2026","passed","Wed Feb 18 13:21:16 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","fullPasswordResetFlow"
"","301","GET /users/me returns current user profile","Smoke Tests","Wed Feb 18 13:21:19 UTC 2026","passed","Wed Feb 18 13:21:19 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","Smoke","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","getMeReturns200"
"","723","Create user returns 201 with correct fields","Smoke Tests","Wed Feb 18 13:21:17 UTC 2026","passed","Wed Feb 18 13:21:18 UTC 2026","ua.kpi.sc.test.api.tests.user.UserCreateTest","Smoke","ua.kpi.sc.test.api.tests.user.UserCreateTest","createUserReturns201"
"","342","Update self profile returns 200","Smoke Tests","Wed Feb 18 13:21:19 UTC 2026","passed","Wed Feb 18 13:21:19 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","Smoke","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","updateSelfReturns200"
"","938","PATCH /users/{id} with valid data returns 200 with updated fields","Smoke Tests","Wed Feb 18 13:21:19 UTC 2026","passed","Wed Feb 18 13:21:20 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateProfileTest","Smoke","ua.kpi.sc.test.api.tests.user.UserUpdateProfileTest","updateUserWithValidData"
"","937","PATCH /users/{id}/status to deactivate returns 200 with active=false","Smoke Tests","Wed Feb 18 13:21:17 UTC 2026","passed","Wed Feb 18 13:21:18 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateStatusTest","Smoke","ua.kpi.sc.test.api.tests.user.UserUpdateStatusTest","deactivateUserReturns200"
"","2696","Forgot password returns 204 for registered email","Smoke Tests","Wed Feb 18 13:21:11 UTC 2026","passed","Wed Feb 18 13:21:13 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordReturns204ForRegisteredEmail"
"","344","Get audit logs returns 200 with paginated response","Smoke Tests","Wed Feb 18 13:21:15 UTC 2026","passed","Wed Feb 18 13:21:15 UTC 2026","ua.kpi.sc.test.api.tests.audit.AuditTest","Smoke","ua.kpi.sc.test.api.tests.audit.AuditTest","getAuditLogs_returns200"
"","4142","Register -> getMe: user data matches registration request","Smoke Tests","Wed Feb 18 13:21:11 UTC 2026","passed","Wed Feb 18 13:21:15 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","fullRegistrationToMeFlow"
"","4101","Login with valid credentials returns 200 with email and cookies","Smoke Tests","Wed Feb 18 13:21:11 UTC 2026","passed","Wed Feb 18 13:21:15 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginWithValidCredentials"
"","1033","Get user by ID returns 200 with all fields","Smoke Tests","Wed Feb 18 13:21:20 UTC 2026","passed","Wed Feb 18 13:21:21 UTC 2026","ua.kpi.sc.test.api.tests.user.UserGetByIdTest","Smoke","ua.kpi.sc.test.api.tests.user.UserGetByIdTest","getUserByIdReturns200"
"","851","Setup + verify TOTP returns 200 with recovery codes","Smoke Tests","Wed Feb 18 13:21:15 UTC 2026","passed","Wed Feb 18 13:21:16 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpSetupTest","Smoke","ua.kpi.sc.test.api.tests.auth.mfa.TotpSetupTest","setupAndVerifyTotpReturnsRecoveryCodes"
"","200","Get unread count returns 200 with count field","Smoke Tests","Wed Feb 18 13:21:20 UTC 2026","passed","Wed Feb 18 13:21:20 UTC 2026","ua.kpi.sc.test.api.tests.notification.NotificationListTest","Smoke","ua.kpi.sc.test.api.tests.notification.NotificationListTest","shouldGetUnreadCount"
"","3","authConfigIsAccessible","Smoke Tests","Wed Feb 18 13:21:21 UTC 2026","passed","Wed Feb 18 13:21:21 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","authConfigIsAccessible"
"","0","configurationLoadsSuccessfully","Smoke Tests","Wed Feb 18 13:21:21 UTC 2026","passed","Wed Feb 18 13:21:21 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","configurationLoadsSuccessfully"
"","75","Google OAuth redirect returns 302","Smoke Tests","Wed Feb 18 13:21:16 UTC 2026","passed","Wed Feb 18 13:21:16 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","googleOAuthRedirectReturns302"
